	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
1059	0.18461081	0.481159	-0.049454775	0.07458699	0.13952601	0.33689678	0.19250238	0.2469079	-0.056993224	-0.26293322	-0.03493187	-0.017345926	0.16219912	-0.19738702	0.43949842	0.06093974	0.19506083	-0.14469308	-0.092896946	0.07205552	-0.37067288	-0.23199299	0.08598436	-0.058099676	-0.17876929	-0.096479714	-0.13381955	-0.18668433	0.09393583	0.10186284	-0.005310704	0.14752609	-0.19328126	0.08637035	0.051147923	-0.23985864	-0.09420281	-0.37397295	-0.2017052	0.1831225	-0.12571156	0.08112123	-0.02989518	0.039271545	-0.1093634	-0.086599156	-0.10595488	0.2925455	0.016623996	0.22232331	0.2307058	-0.17663327	0.05785263	-0.1657294	-0.111172944	0.08839283	0.08085388	-0.14625876	-0.12752128	-0.027163014	0.30627334	0.19413674	-0.0039383154	0.39726546	-0.12445642	-0.37263438	-0.0066866814	0.20907794	0.045610655	-0.034472678	0.0137218	-0.3475592	-0.15968607	-0.053271003	-0.28105068	-0.080509216	0.11425466	0.06041392	0.40361327	-0.24055608	0.020061916	-0.22183348	-0.16529469	0.08156609	0.059542857	0.12479034	-0.0016046101	0.1904479	0.106535316	-0.13916203	-0.10132826	0.27646714	-0.033151936	0.18247338	-0.13748337	-0.14103699	-0.09860479	-0.034514584	0.023028541	-0.10917408
1060	0.21139053	0.33193636	0.17909846	0.5352584	-0.10063815	-0.18817797	-0.059457425	-0.03420082	-0.68152595	-0.035304613	0.22296226	0.06297818	-0.16211227	-0.014976289	0.14623939	-0.009372652	0.07179024	-0.051427867	-0.47546232	-0.24984832	-0.10169232	0.11309404	0.4939072	0.052961726	-0.08898077	0.150173	-0.19020003	-0.08746777	-0.17828836	0.06622178	-0.09180161	-0.097533144	0.38859427	-0.17183425	0.023358222	0.32165128	-0.17155519	-0.37933093	-0.30341893	-0.27994165	0.0991354	-0.10809854	0.0087226415	-0.03831463	-0.20029967	-0.041606184	0.06413115	0.057290796	0.56347686	0.06821184	0.42794803	-0.26964656	-0.44598696	-0.38672918	-0.25352147	0.049251154	0.034298126	0.45314628	0.13929337	0.04003061	-0.03792705	0.40655148	0.0033563704	0.1453191	0.1042186	-0.13233584	-0.3185335	0.41676635	-0.37865087	0.29564044	-0.13869622	0.606159	0.20561214	0.043435432	-0.06824503	0.027348742	0.10338913	-0.071318686	-0.08805882	-0.1360218	-0.16799878	-0.18574667	0.25788018	0.26192835	-0.12242178	-0.12606461	-0.1254591	-0.00063045876	0.11233018	0.21076222	0.012870498	0.1863786	0.012406635	0.30321157	0.34662786	0.047099523	-0.10423601	0.0006002131	0.1033919	0.24429427
1061	0.16587575	0.23617756	-0.2282065	0.27643278	0.22832865	0.07014829	0.17749476	0.1767698	-0.3690407	0.3665421	0.06533342	-0.33581784	-0.06437164	-0.18686812	-0.18081507	0.121162094	0.31202725	-0.05698561	-0.20685053	-0.26007858	-0.09988623	-0.04170386	0.31615022	-0.14653815	-0.11345949	-0.074595094	-0.21256283	-0.40052333	0.16457057	-0.1511946	0.008548179	0.116503395	0.023593629	-0.1888383	-0.19679013	0.28284842	0.043107953	-0.14663838	-0.036172885	-0.30280668	0.24701388	-0.030657845	0.25576335	-0.1440136	0.060088784	-0.0275265	0.0567017	0.047935054	0.0359265	-0.2058113	0.16525033	-0.27909902	-0.24265426	-0.014816316	-0.6516228	-0.08735852	0.02345272	0.32662776	0.018613018	0.09454921	0.10629335	0.06468068	0.32590652	-0.22800297	-0.070211984	0.14267062	-0.11769628	0.079174556	-0.34140983	0.37375557	-0.37510443	0.60419154	0.005628107	-0.23813148	0.26599556	-0.39128017	-0.15579273	-0.26096022	-0.06883337	-0.18047446	0.071930565	0.051038742	0.006311934	-0.0023827592	0.13241814	-0.071275525	-0.3007775	-0.04190529	0.010378356	-0.085210316	-0.114938416	-0.040558893	-0.1816076	0.18644889	0.13178658	-0.016828539	0.0033994054	-0.15476137	-0.0010420391	0.19098738
1062	-0.21205989	0.5887778	0.18086131	0.057072	0.4666469	0.21913671	0.29876828	-0.14814286	-0.3467014	-0.02574627	-0.21352535	-0.28501338	0.3820756	-0.22473438	0.2916956	0.04230556	0.12106428	-0.044116206	0.12362768	-0.26871586	-0.1479376	-0.12855214	0.17196366	-0.20055027	-0.06276999	-0.08135028	-0.1120086	0.045316033	0.2670012	-0.11936285	-0.050249085	0.12988517	-0.58593905	0.26297653	0.15415226	-0.24071798	-0.27745575	-0.19182058	-0.026992597	-0.20567815	0.13283768	-0.04927581	-0.029598933	-0.07468765	-0.055763457	0.053764142	0.17832404	0.03484325	-0.06171296	-0.1436658	0.13312453	0.23967116	0.42863286	-0.006556973	0.15159118	-0.13525257	0.18570033	0.027517648	0.20419621	-0.058226448	0.2839953	0.009958606	0.029449439	-0.10894016	0.20401718	-0.3113553	0.043263327	-0.033838622	0.09930266	0.2187358	-0.1460766	-0.20403433	0.08876217	-0.17595758	-0.3903352	-0.21718109	0.1868931	0.011325526	0.36578876	0.08961839	-0.3058531	0.0019992332	-0.2677091	-0.04775027	0.038269628	-0.13513957	-0.069417804	-0.14820094	0.18675925	0.08184123	-0.25694248	0.23127641	-0.08706579	0.16006288	0.17871825	-0.3638478	0.20797239	0.2489092	0.2866733	-0.14009726
1063	-0.3378406	0.8322721	-0.21636985	-0.32813284	0.3076422	0.46004754	0.11169753	0.25438392	-0.2658814	-0.11939631	-0.09677083	0.02584515	0.41537982	-0.09385866	0.8087465	-0.044902276	0.23592405	-0.38640094	-0.53768456	-0.66024256	-0.37610757	-0.37382263	0.18841882	0.055657353	-0.49710542	-0.36709335	-0.47303307	-0.25293827	-0.079916894	-0.10879992	0.11538303	0.24031907	-0.33693945	0.24312146	0.14877509	0.3046291	0.32845396	0.17703031	-0.49204013	0.29584754	0.21034305	-0.010954172	0.43138888	-0.033351563	-0.29441094	-0.030357564	0.115252644	-0.041648503	0.04364997	0.14748083	0.069063246	-0.18372855	-0.48717996	0.00021420883	-0.30484438	0.13613358	0.054859105	0.078706294	0.015432101	-0.23348266	0.63941693	0.304969	-0.20290926	0.43745074	0.07246591	-0.10058834	0.2315277	-0.053116105	-0.0500498	-0.008341593	0.1512651	0.12404419	-0.24657354	0.43723887	0.131745	-0.09848858	0.4019902	-0.10779072	0.09511286	-0.17659058	0.051689245	-0.38762945	-0.13462836	-0.081897475	0.31623057	0.17394185	-0.20691082	0.3221505	0.21692994	-0.804582	-0.15203652	0.23054461	0.4453173	0.05567591	-0.14072396	0.042643428	0.40162992	-0.21077542	0.23201627	-0.021879325
1064	0.43041465	0.6389423	-0.43061677	0.21454567	0.5325899	0.018584985	0.23965694	-0.06114732	-0.50119305	0.12875839	-0.51615137	-0.04591347	-0.1466124	-0.41780844	0.5304048	-0.33619714	0.05818428	-0.13123363	-0.20944938	-0.3422974	-0.38618758	-0.46735546	0.024286045	0.02449514	-0.59002584	0.17101504	-0.36097637	-0.50801677	0.03511812	-0.073740065	0.50901026	-0.12361007	-0.40746376	0.17060836	0.30297017	0.09516534	0.20572421	0.2128936	-0.15203397	-0.16396134	-0.04622575	-0.11788588	0.3380117	0.12335213	-0.16108523	-0.2536152	0.33880806	0.16251957	0.10362461	-0.12328675	0.1507933	-0.09433605	-0.088425286	-0.063147135	-0.40932605	0.08754038	-0.046635453	0.13831401	-0.04181493	-0.3141783	-0.2902518	0.1882849	-0.30686522	0.34942937	-0.31562036	0.18646611	-0.13789877	-0.1933118	-0.24696966	0.4090222	0.11260218	0.14425452	-0.5508339	0.38552138	0.12185596	0.112590276	-0.30555272	0.31707782	0.15379246	0.003365346	0.20828483	-0.09204781	0.40719682	-0.20374902	0.34586743	-0.3185373	-0.5934826	0.015281241	0.21895565	-0.7685807	-0.27887192	-0.38465422	-0.16240361	-0.098989666	-0.5664983	0.0075599365	0.41294897	-0.059239585	0.025242167	0.29602423
1065	0.29921508	-0.12001819	-0.20662971	-0.15117693	-0.04580506	-0.15137826	-0.07009718	0.49592054	0.42087153	0.436383	0.27738115	0.029318657	0.112992615	-0.07537287	-0.14757852	-0.11422694	0.20338956	-0.3077727	-0.15834966	0.14385527	-0.11528123	-0.1771805	0.16022032	-0.4467396	-0.22639988	0.058085855	-0.29989994	-0.9345318	0.64284396	-0.026236648	-0.10605658	0.008232963	-0.42940947	-0.23240402	0.024576217	0.11918845	-0.251041	0.7519417	0.51549506	0.11695716	-0.06413502	-0.16583024	0.37713772	0.1420283	-0.30954185	-0.20697601	-0.26560488	-0.36942738	-0.53505194	0.08796575	-0.25204045	-0.055106923	-0.13271642	0.1457938	0.11484641	0.22232857	0.09472622	0.028690653	-0.47219792	0.10321604	-0.4857034	-0.5545921	0.14800882	-0.2598227	-0.30228198	-0.16033798	-0.41535878	0.14761004	0.3779878	-0.31371817	-0.1559943	-0.25946397	0.19993456	-0.21032609	0.16751072	-0.6622421	-0.040267594	-0.03237442	-0.11102322	0.09767939	-0.13262525	0.1722605	0.14676069	-0.1310177	0.22196525	-0.28143358	-0.5174582	0.58217424	0.21662796	0.21770906	0.2289834	0.032839257	-0.4502074	-0.05627375	0.1520921	0.34094787	-0.14051363	-0.07716523	-0.4355575	0.024411691
1066	-0.1653815	0.4921293	-0.1317035	0.07499379	0.15644448	0.35628295	0.22844201	0.18635383	-0.11046253	-0.33091477	-0.25860634	0.26260924	0.42855635	-0.20598285	0.25809047	-0.15534323	0.17710297	-0.09058766	-0.090679884	-0.14109921	-0.051320363	-0.6221566	0.09245179	-0.36354804	-0.26741987	-0.261017	-0.5250547	-0.496471	-0.00078701315	-0.027661633	-0.072094746	0.013265188	-0.2825367	0.06645442	0.38955376	0.16627365	0.14204651	0.2092591	-0.32840562	0.3250692	-0.115600124	-0.12849195	0.24480505	0.12544337	0.070022136	-0.23394343	-0.1265557	-0.25332105	0.022959935	0.19872369	0.113688074	0.21471351	-0.30723095	0.04156615	-0.29988694	0.011158346	-0.20266578	-0.22731629	0.0687434	-0.077294044	0.1171192	-0.033075362	-0.075083524	0.26954114	0.22676173	-0.16066836	0.45540115	0.36977008	0.03439678	-0.024312124	0.028452907	-0.050849278	-0.0992572	0.4170996	-0.03443794	-0.52833533	-0.100896806	-0.21650338	0.3006632	0.21282752	-0.28061503	-0.17289737	-0.045845766	0.11527632	-0.15938555	-0.17182904	0.11038804	0.2049125	0.39113832	-0.43112585	0.26985326	0.24337006	0.15850605	0.18888567	0.21631575	0.0715542	-0.072451636	0.17616633	0.23956622	0.03710809
1067	0.9289275	0.4925302	0.15402739	0.78271097	-0.09344517	0.27089766	0.15240055	0.14129055	-0.16159332	0.23291747	-0.30381644	-0.91344434	-0.030507091	0.3086437	0.25274336	-0.37842518	-0.4135483	0.029305208	-0.34781805	-0.010019205	-0.17138754	0.1154722	0.08313727	-0.043287244	-0.110654935	0.1786462	-0.13551988	-0.39549726	0.360766	-0.015386656	0.24512988	-0.7836862	-0.1743147	0.035157733	0.070743896	-0.21425956	0.7494992	0.5760962	-0.057561457	-0.8184367	-0.6530302	0.027392419	-0.32691166	-0.10682117	-0.012279533	-0.29910058	-0.45969042	0.5039881	-0.012340008	0.30636042	-0.3671614	-0.16967772	0.26638412	-0.39011675	0.22670847	0.43123603	0.6661794	-0.29790568	0.04006393	-0.48125127	-0.35513327	-0.3110931	-0.06873122	0.06784832	-0.81437373	0.11186291	-0.7274265	0.10335075	0.19822145	-0.16265759	0.24720964	-0.14841206	-0.3826776	-0.15567683	-0.63696706	-0.0384969	0.026168434	0.23690782	0.5818393	0.48721072	-0.0062488327	-0.47678575	0.15740679	-0.18171951	-0.1692901	-0.5185203	-0.50637704	-0.14514671	0.005047001	-0.54044336	-0.4530901	-0.12782171	-0.3590543	0.15054289	0.49273628	0.49498075	-0.393669	0.1991881	-0.06333262	0.19439375
1068	-0.054651763	0.5907418	-0.3948386	-0.28829	0.37165654	0.52981526	0.26964572	0.38635874	0.052625738	0.0058589703	-0.048570808	-0.20351332	0.2835422	-0.11078974	0.34892756	-0.017070994	0.112046055	-0.23782095	-0.26124567	-0.23535426	-0.2971938	-0.6309818	0.37303743	-0.09976358	-0.40418974	-0.23693083	-0.365	-0.7308145	0.34191817	-0.28558192	0.09307462	0.2654353	-0.10067352	0.29874256	0.15264645	0.19404204	0.090793945	0.45088166	-0.17917074	0.2876344	0.2701297	-0.028240604	-0.03949783	0.06956219	-0.12772311	-0.09819631	0.14684889	0.07896484	-0.05115358	0.110398844	0.04990594	0.010594933	-0.0034842058	0.045253098	-0.060724568	0.38525078	-0.1346396	-0.08349666	-0.15519087	-0.39172432	0.3110601	0.011605933	0.116121374	0.16685641	0.0065628486	-0.06196632	0.30806038	-0.15832709	0.26283062	-0.01121918	0.17767325	-0.14184426	-0.17159551	0.29499003	0.09180331	-0.20701842	-0.22323059	-0.14874414	0.3917627	-0.052388083	-0.074472256	0.057645846	-0.1346525	-0.45913377	0.26969057	0.06373717	0.05591634	0.41487405	0.25186616	-0.33997533	-0.106616676	-0.05239572	0.16218126	-0.13991082	-0.16152465	-0.18457979	-0.20501831	0.13199677	0.033995666	-0.095436715
1069	-0.40748408	-0.24706322	-0.52769536	-0.01697853	0.40290365	0.05000899	-0.010715105	0.07165508	-0.37360057	0.022212712	0.2256604	0.064543	0.23566005	-0.561757	-0.36283916	-0.056317527	0.6457434	0.44906852	0.10466283	0.19767475	0.6415694	0.1900823	0.09662265	-0.33090442	0.019883124	0.601004	0.24025354	-0.80078584	-0.12480089	0.05784084	-0.6024257	0.5461118	0.15890825	-0.42623076	-0.32296637	0.5508342	-1.1381842	-0.48376134	-0.0036578947	0.28770965	0.5004345	0.44493827	0.6438221	-0.6329831	-0.23219642	-0.08861416	0.2565814	0.0205855	0.34660503	-0.81599814	0.2053128	-0.00040793233	0.29060072	-0.06800908	0.39810726	-0.36213437	0.1965355	0.6615733	0.63778526	0.014696264	0.1589586	-0.102107294	-0.22399816	0.185152	0.45468727	-0.17792244	0.16308989	0.27284405	-0.6487557	0.6780065	-0.25626352	0.17515162	1.0180444	-0.89725864	-0.1551713	0.19295727	-0.6746365	0.0635406	-0.43208742	0.18853767	-0.5613226	0.5283084	-0.087946296	0.38613054	-0.26837653	-0.58454704	0.14250286	0.2327142	0.35910535	1.0664492	1.0027175	0.1311313	-0.012493882	0.09245667	0.3930682	0.021121116	-0.46537238	0.3587142	0.05587238	0.3675742
1070	-0.21617734	0.45760894	-0.5017614	-0.6318158	0.19804996	0.22578442	-0.12546423	0.6627261	0.6644173	-0.21051838	-0.19934683	0.29517955	0.28126428	-0.043156743	0.29268935	-0.7176057	-0.023675287	-0.066738866	-0.2918731	-0.18963668	0.27309132	-0.9029349	-0.35693267	-0.018109443	-0.9774788	-0.27152488	-0.36446136	-0.81427014	-0.2153297	-0.13510062	0.19702545	0.1120605	-0.034314737	-0.06110948	0.19706856	0.3894909	-0.044522237	0.21044374	0.07629041	0.5059579	0.4589183	-0.07376721	0.5088983	0.21983774	-0.23197295	-0.12119844	0.15460768	-0.16796498	0.07791934	0.46782988	-0.2589712	-0.02651862	-0.013261694	-0.13920844	-0.07008245	0.2663798	0.23258969	-0.15356871	0.12783599	-0.45305362	-0.44596863	-0.4216777	-0.29578528	0.37932286	-0.42312086	0.25377437	0.22159089	0.22809415	-0.13480423	0.0100794975	0.44745392	-0.5472762	-0.1771106	0.49979347	0.38254577	-0.052831497	-0.29125866	0.0380286	-0.216443	0.35212317	-0.21464743	-0.2607557	0.37283376	0.15913202	0.5517571	0.028002279	-0.20673683	0.48229787	0.33257428	-0.40441066	0.29761294	-0.07017304	0.0897042	-0.6514354	-0.08464653	0.53219616	-0.5873478	-0.09038378	0.0985059	0.30378753
1071	0.59839565	0.42668948	0.20174024	0.5352585	0.013755052	0.17745458	0.41846228	0.0982254	-0.46633235	0.13580146	-0.01979569	-0.28206897	0.22812821	-0.20013718	0.28806838	0.03793061	-0.04870471	-0.27434933	-0.14276844	-0.073781624	-0.57434624	0.20778728	0.2484339	-0.050838213	-0.46083263	0.3857997	-0.11869104	-0.040631752	0.2453268	0.23364621	0.33366778	0.025509553	-0.1866211	0.41707888	-0.1035033	-0.026233425	0.09349498	0.005034726	-0.15416412	-0.40037888	0.0593575	-0.12636307	0.074656956	0.32555526	-0.25762475	-0.10449937	0.12750965	0.25312623	-0.2419443	0.12781583	0.027703661	-0.52735186	0.2416792	-0.29583383	-0.35950089	0.1055996	0.3383458	0.13257559	-0.36662933	-0.092204	0.11529074	0.19279654	-0.033202626	-0.06448745	-0.62072664	-0.39181548	-0.38484776	-0.05759868	0.10318468	-0.008817392	0.025146049	-0.2881906	-0.0054278863	0.10182136	-0.5862643	0.34622788	0.25588194	0.22823136	0.362649	-0.15484546	0.19017446	-0.057159018	0.059712864	-0.45488462	0.08062194	-0.024404492	-0.5623301	0.33458832	-0.22085175	-0.43631586	-0.36779413	-0.07964395	-0.45128122	0.38505697	-0.1296179	-0.33810052	0.17634572	-0.23026362	-0.11482528	-0.007719947
1072	0.40653595	-0.032713328	-0.121174805	0.50230694	-0.11043061	-0.31701052	-0.18404065	0.54354215	-0.05237121	0.09852548	-0.060464717	-0.19629155	-0.26115108	0.23906898	0.2906482	-0.5577651	-0.26395726	0.22617519	-0.35768113	0.109481186	0.12974939	-0.166397	-0.07822562	0.096669026	-0.4036876	0.09009882	0.0721465	-0.73655903	0.19651219	0.20205131	0.44549975	-0.34270892	0.101805046	-0.07047335	0.13753664	0.45534956	0.023788255	0.41808012	0.3255783	-0.5289431	0.1458475	-0.33426142	0.005240734	0.57873803	-0.004385808	-0.17343259	-0.19731577	0.1427064	-0.033815995	-0.0223584	-0.02912026	-0.07263937	0.11831489	-0.32027218	-0.086141	0.4161143	0.21879391	-0.011741745	-0.31303826	-0.09516096	-0.7445705	-0.0593816	-0.19327877	-0.038057018	-0.37307364	0.14909655	-0.14319961	0.21246113	-0.2755231	0.005169583	0.06661854	-0.12375061	-0.15002789	0.2225467	0.2944997	0.3862742	-0.411685	0.15787955	-0.2419306	0.34785184	-0.12766491	-0.08970867	0.47388107	-0.07400065	0.18207367	-0.06796608	0.02725167	0.17645366	0.05107311	0.26753077	0.25521368	-0.11255085	-0.2015109	-0.15137728	0.180646	0.20641848	-0.15054612	-0.21874999	-0.098731905	0.1438649
1073	-0.2795273	0.58001924	-0.42665187	-0.17325467	0.38746217	0.29164186	0.23580702	0.2741308	-0.27304327	-0.18423106	0.19497135	0.1269825	0.33862406	-0.15231398	0.3726171	-0.07460949	0.24307628	-0.015262029	-0.20986792	-0.32123986	-0.3296938	-0.45051068	0.30664632	0.03492307	-0.5392132	-0.16167583	-0.084161595	-0.261812	0.034005504	-0.008999945	-0.2926416	-0.109248094	0.086517595	0.23159815	0.028081713	-0.09601658	-0.17945072	0.3326261	0.1194675	0.38927296	0.3356103	0.12956016	0.123937845	-9.570165e-05	-0.02682278	0.1405349	0.20884594	-0.03003108	-0.22006062	0.07486589	0.0034058297	-0.100785434	-0.06690085	-0.060357284	0.23433201	0.0198573	-0.07210621	0.21652779	-0.06416633	-0.19073594	0.13787438	-0.074700706	0.033597477	0.08328093	-0.10966329	-0.23145188	-0.023441864	0.14475827	0.07781625	-0.18638515	0.147241	-0.13107018	0.23053141	0.33431897	0.002126301	0.019028248	-0.24365756	0.07863711	-0.0453876	-0.4237008	0.01839216	0.20116793	-0.052159175	-0.275432	0.47515425	0.07590917	-0.21501984	0.029996581	0.5081467	-0.2758333	0.07785393	-0.14251213	0.456301	-0.057696454	-0.075997904	-0.20658785	0.19133176	0.11949985	-0.060100526	-0.13475847
1074	-0.087680854	0.42536858	0.16350572	0.18715097	0.41695946	0.26687527	0.059102815	-0.18225737	-0.6413396	0.22323108	-0.1681722	-0.43898705	0.23853424	-0.094037056	0.30784371	-0.03004224	0.33589423	0.027643608	0.002898287	-0.33038878	0.025587264	0.033097737	0.1458696	0.04865369	0.18879084	0.124135435	0.10487409	-0.09482406	0.40817055	-0.100686006	-0.22064203	0.18552738	-0.22092786	-0.3064936	0.10098965	0.056414656	-0.1424727	-0.00010791143	-0.07187637	-0.09150763	0.023566706	0.042820845	0.2942906	-0.29592764	-0.34206155	-0.06685888	0.035327304	0.19495963	0.16711053	-0.54603016	0.0975284	-0.042510625	0.1098877	0.16888523	0.30367765	-0.2162044	-0.029395107	0.5100471	0.2565622	0.04990634	0.57400703	0.1209657	0.15052846	0.2039221	0.35014609	-0.46583706	0.26389804	0.31403697	-0.22162433	0.26437563	-0.034836445	0.30162352	0.30394018	-0.34873104	-0.16615692	-0.09993066	-0.050441448	-0.005893	0.19173677	0.04209394	-0.3576545	0.2971232	-0.47230887	-0.25575674	-0.09657463	-0.15837125	0.20208877	-0.0049698213	-0.010140955	0.26314974	-0.036319662	0.06070897	0.099611975	0.20067364	0.099377476	-0.090684615	0.34757653	-0.05452115	0.42933497	-0.11348932
1075	-0.35630536	0.035943672	0.13809346	-0.10550518	0.454928	0.2194316	-0.043933265	0.43736368	0.17485029	0.5433632	-0.098102495	-0.03710096	-0.067010514	-0.18670093	0.20662946	0.20406823	0.20912643	-0.19517535	-0.13217545	-0.2882567	-0.109399326	-0.15363674	0.050028745	-0.41498107	-0.058236975	-0.13585295	-0.21048896	-0.8449988	0.7785825	-0.15860467	-0.07855917	-0.08614437	-0.44471613	-0.1919871	0.08432443	-0.032301974	-0.2448637	0.69508576	0.86842495	0.08651596	0.24508272	-0.06999129	0.12034676	0.0524263	0.05021357	-0.29039362	-0.14832725	-0.03934179	-0.657742	-0.04509635	0.035570756	0.40962237	0.16721477	0.17083815	0.4348252	0.30801374	-0.12357863	0.0883079	-0.10231794	0.44096655	-0.2939278	-0.2621158	0.36602038	-0.3417735	0.2924169	-0.6063488	0.14154415	-0.09754667	0.27458537	-0.05774143	-0.5858422	-0.29968765	0.057065934	-0.2607538	0.3829672	-1.1837633	-0.0055808974	-0.006017919	0.049006984	-0.010962655	-0.24822287	0.35906437	-0.30591756	-0.26997036	0.1385592	-0.03966223	-0.15170555	0.2761968	0.0970601	0.34466806	0.1518343	0.3073051	0.041919716	-0.21116605	0.3653811	0.19595203	0.21557134	0.24372168	0.06957783	-0.29955697
1076	0.09281845	0.6489168	-0.20347933	0.12909782	0.43942374	0.40228483	0.38889402	0.13284758	-0.06870578	-0.031640645	-0.34573156	0.13330528	0.19504447	-0.5540052	0.48604357	0.013931661	0.10248598	-0.23164159	0.0015611935	-0.2634292	-0.38406473	-0.61632586	0.2517292	-0.17086735	-0.3665609	-0.11297432	-0.27121308	-0.2681428	0.027840909	0.013231328	0.43998313	0.15803865	-0.111828454	0.5497232	0.14871809	0.024555426	0.22983958	0.31160247	-0.19680682	0.23798335	0.057990924	0.028370814	-0.19482636	0.26613525	-0.124234475	-0.28024507	-0.009944831	0.05496314	-0.39146447	0.3469644	0.37929386	-0.38712972	-0.007646421	-0.34844965	-0.27342668	0.38046515	-0.28592575	-0.2218351	-0.18148074	-0.042897005	0.24916908	-0.064812735	0.16777824	0.2107761	-0.09293232	-0.22229812	0.2156188	-0.09060493	0.26017848	-0.19819662	-0.2846809	-0.2840116	-0.19297469	0.5776656	-0.15938663	-0.064421624	-0.13719477	0.05013312	0.6696405	-0.4299586	0.10851942	0.038345516	0.053181656	-0.3304833	0.21872468	-0.051916733	-0.0964864	0.063656546	0.08772876	-0.805516	-0.15817812	0.0486781	0.29842177	-0.08099589	-0.36547843	-0.03899032	0.41430676	0.121497765	0.031634416	-0.32087123
1077	0.30803424	0.62823933	-0.118242264	-0.069486566	-0.15180758	0.3777781	0.40830156	0.41161132	-0.21165234	-0.3703268	-0.22812669	-0.17938979	-0.017402057	-0.027632413	0.47121936	-0.115808964	0.13559131	-0.064355314	-0.31024835	-0.26354143	0.028143793	-0.14485195	0.35824475	0.074423835	-0.5133112	-0.11295436	-0.42927864	-0.40542898	-0.0072242403	0.20618545	0.7548942	0.4333162	0.074017435	-0.13338032	0.17993303	0.5166836	0.1681515	-0.19865572	-0.536985	-0.29475686	-0.0425549	-0.396545	0.0919174	0.6795642	-0.31493348	-0.16007434	0.05962684	0.3165589	0.5084719	0.24320039	0.44691625	-0.10884714	-0.39489102	-0.5276574	-0.65527576	0.18967451	0.4373494	0.13451865	-0.23642494	0.08789221	0.4770862	0.7409142	-0.48951218	0.46463242	0.13248655	-0.17236577	0.25642714	-0.04640248	0.028769791	-0.028656516	0.12013178	-0.22991222	-0.061608072	0.5083047	-0.022586703	0.41633123	0.15931948	-0.2914385	0.29528838	-0.021594288	-0.034603897	-0.6901334	0.3289461	0.06593938	0.15309225	0.19019957	0.09565347	0.5589517	-0.24595137	-0.3694488	0.09712234	0.5083967	-0.00028595445	0.334846	-0.30045846	-0.4063719	-0.15384784	-0.17120163	0.14831622	0.3339757
1078	0.29254264	0.41945884	-0.23603942	0.23852137	0.044428833	0.07626793	0.20393917	0.12723382	-0.26766762	0.020829389	0.0065112947	0.00060089456	0.21999617	-0.346993	0.19084689	-0.0301611	0.24771054	-0.24172403	-0.24216853	0.07230605	-0.24542889	-0.08888891	0.20491348	-0.17877603	-0.35299212	0.3032408	-0.13842694	-0.34444404	0.11617264	0.06513808	0.01645895	0.015239061	-0.3369515	0.19307318	0.18589033	0.022186864	-0.24513915	-0.032502066	-0.028115615	-0.14549771	-0.0800542	-0.061732337	-0.03474648	0.08884017	-0.17268035	-0.2700752	0.091261216	0.044690587	0.058714867	-0.08410548	0.2546686	-0.06961166	0.14011545	-0.14256905	-0.24604115	-0.00049078476	0.20911041	0.035697203	-0.035838712	-0.15126805	-0.121624365	-0.022636337	-0.29481593	0.11861953	-0.18136056	-0.06764792	-0.30003747	-0.08984652	0.1151589	0.11358618	-0.04941109	-0.26494312	-0.2528682	-0.038377587	-0.24918239	-0.021270981	-0.0075794724	0.1822418	0.28792855	-0.043464705	-0.049414296	-0.020023191	0.22379535	-0.21351823	0.10502156	-0.19769752	-0.4883571	0.054982137	0.3178166	-0.121206164	-0.00011305535	-0.034256443	-0.19727537	0.12937805	0.081823334	-0.15850261	-0.08184575	0.05095655	-0.09489634	0.08482512
1079	0.4216432	-0.36107102	-0.031944275	0.49984196	-0.15016781	-0.24934797	-0.11759283	0.020696443	0.3365613	-0.40515155	0.14887969	0.53327185	-0.6107931	0.10665983	-0.17408608	-0.29927823	-0.29582015	0.27416086	-0.08291463	0.14838907	-0.32052243	0.29023173	-0.19243033	-0.16284586	0.2558574	-0.08605414	0.30758727	0.15814239	-0.35460553	0.23704648	-0.44299856	-0.66085285	0.43888867	-0.29469037	-0.5492238	-0.11029424	-0.20321362	0.15409106	0.67002386	-0.4535916	-0.16600361	0.15666841	-0.24342227	-0.13697013	0.20538181	-0.21388969	-0.8692197	0.4039172	0.5211393	0.18648763	0.45354116	-0.23409085	-0.02923881	-0.47389427	0.10728029	0.3372651	0.11174993	0.35743943	-0.2449994	0.36347356	-0.6809018	-0.07761388	-0.29943556	-0.24214767	-0.39612317	-0.1654621	-0.86725354	0.31796685	0.051229957	-0.5003065	-0.30314562	0.09505247	0.33048075	-0.5687187	-0.054310504	-0.4057787	-0.17169543	0.23093973	-0.4397898	-0.5711817	0.12111554	0.017062489	0.40642256	0.4914485	0.21226513	0.32412103	0.20634416	-0.27880198	0.25192133	0.5165563	0.6334407	0.17861912	0.10677044	0.3323832	0.5742235	-0.026768712	-0.5036091	0.4040608	-0.44267714	-0.030395305
